X,Y,Z,ERROR
49,-32,0,58.52349955359813
7,4,0,8.06225774829855
12,28,0,30.463092423455635
36,-28,0,45.60701700396552
28,34,0,44.04543109109048
17,47,0,49.9799959983992
16,11,0,19.4164878389476
25,1,0,25.019992006393608
17,20,0,26.248809496813376
7,10,0,12.206555615733702
31,14,0,34.0147027033899
27,-42,0,49.92995093127971
46,-48,0,66.48308055437865
42,-27,0,49.92995093127971
40,43,0,58.728187440104094
42,-9,0,42.95346318982906
21,-22,0,30.4138126514911
29,-37,0,47.01063709417264
29,49,0,56.938563381947034
14,-39,0,41.43669871020132
20,37,0,42.05948168962618
48,-33,0,58.249463516842795
29,-40,0,49.4064773081425
39,24,0,45.79301256742124
2,-29,0,29.068883707497267
34,-31,0,46.010868281309364
48,-35,0,59.405386961116584
3,-48,0,48.093658625644196
33,-30,0,44.598206241955516
1,-36,0,36.013886210738214
7,-19,0,20.248456731316587
37,-7,0,37.656340767525464
40,30,0,50.0
45,-33,0,55.80322571321482
46,-22,0,50.99019513592785
26,17,0,31.064449134018133
29,-7,0,29.832867780352597
37,37,0,52.32590180780452
6,-21,0,21.840329667841555
12,-13,0,17.69180601295413
19,-41,0,45.18849411078001
46,30,0,54.91812087098393
8,17,0,18.788294228055936
10,-1,0,10.04987562112089
26,-38,0,46.04345773288535
49,-17,0,51.86520991955976
11,38,0,39.56008088970496
37,-31,0,48.27007354458868
46,22,0,50.99019513592785
39,21,0,44.294469180700204
14,29,0,32.202484376209235
6,17,0,18.027756377319946
11,9,0,14.212670403551895
35,-42,0,54.67174773134658
38,5,0,38.3275357934736
14,-40,0,42.37924020083418
17,32,0,36.235341863986875
23,-27,0,35.4682957019364
8,-13,0,15.264337522473747
49,24,0,54.56189146281496
9,48,0,48.83646178829912
4,24,0,24.331050121192877
47,-36,0,59.20304046246274
6,47,0,47.38143096192854
26,5,0,26.476404589747453
14,29,0,32.202484376209235
14,28,0,31.304951684997057
32,26,0,41.23105625617661
45,1,0,45.0111097397076
1,8,0,8.06225774829855
49,35,0,60.21627686929839
13,29,0,31.78049716414141
9,21,0,22.847319317591726
45,-30,0,54.08326913195984
36,10,0,37.36308338453881
28,-39,0,48.010415536631214
26,14,0,29.5296461204668
40,12,0,41.7612260356422
27,-48,0,55.072679252057455
11,47,0,48.27007354458868
1,38,0,38.01315561749642
10,20,0,22.360679774997898
49,-47,0,67.89698078707183
36,-29,0,46.22769732530488
35,40,0,53.150729063673246
31,48,0,57.14017850864661
8,-35,0,35.90264614203248
10,38,0,39.293765408777
26,-9,0,27.51363298439521
0,-8,0,8.0
5,-14,0,14.866068747318506
21,15,0,25.80697580112788
22,-44,0,49.193495504995376
40,12,0,41.7612260356422
22,44,0,49.193495504995376
13,-40,0,42.05948168962618
44,-2,0,44.04543109109048
41,-1,0,41.012193308819754
14,5,0,14.866068747318506
44,-48,0,65.11528238439882
9,45,0,45.89117562233506
22,-24,0,32.55764119219941
42,-14,0,44.27188724235731
31,-10,0,32.57299494980466
44,-2,0,44.04543109109048
5,4,0,6.4031242374328485
46,-22,0,50.99019513592785
1,-20,0,20.024984394500787
49,29,0,56.938563381947034
7,9,0,11.40175425099138
20,-47,0,51.07837115648854
0,32,0,32.0
14,-15,0,20.518284528683193
31,39,0,49.8196748283246
24,44,0,50.11985634456667
48,-31,0,57.14017850864661
30,28,0,41.036569057366385
42,-26,0,49.39635614091387
6,8,0,10.0
36,-39,0,53.075418038862395
24,-45,0,51.0
15,-28,0,31.76476034853718
16,39,0,42.15447781671598
0,40,0,40.0
49,-38,0,62.00806399170998
21,34,0,39.96248240537617
37,-22,0,43.04648650006177
0,7,0,7.0
23,37,0,43.56604182158393
28,48,0,55.569775957799216
36,32,0,48.16637831516918
33,12,0,35.11409973215888
39,37,0,53.75872022286245
26,-23,0,34.713109915419565
45,-47,0,65.06919393998976
18,-23,0,29.206163733020468
5,17,0,17.72004514666935
29,-46,0,54.378304497290095
47,10,0,48.05205510693585
5,7,0,8.602325267042627
26,-20,0,32.802438933713454
2,24,0,24.08318915758459
27,-13,0,29.966648127543394
36,6,0,36.49657518178932
17,-48,0,50.92150822589606
13,39,0,41.10960958218893
2,19,0,19.1049731745428
6,-7,0,9.219544457292887
39,-49,0,62.625873247404705
9,4,0,9.848857801796104
32,2,0,32.0624390837628
24,7,0,25.0
9,-39,0,40.024992192379
1,13,0,13.038404810405298
10,48,0,49.03060268852505
37,-9,0,38.07886552931954
48,24,0,53.665631459994955
2,-11,0,11.180339887498949
24,-10,0,26.0
14,-12,0,18.439088914585774
34,-5,0,34.36568055487916
41,-36,0,54.56189146281496
36,-46,0,58.412327466040935
47,-20,0,51.07837115648854
48,32,0,57.688820407423826
1,29,0,29.017236257093817
4,-33,0,33.24154027718932
30,2,0,30.066592756745816
43,7,0,43.56604182158393
44,13,0,45.880278987817846
36,-40,0,53.81449618829484
11,-15,0,18.601075237738275
35,-22,0,41.340053217188775
14,-33,0,35.84689665786984
47,23,0,52.32590180780452
37,3,0,37.12142238654117
9,-50,0,50.80354318352215
44,37,0,57.48912940721924
4,-36,0,36.22154055254967
36,-1,0,36.013886210738214
46,-23,0,51.42956348249516
6,19,0,19.924858845171276
21,-22,0,30.4138126514911
28,-2,0,28.071337695236398
7,-27,0,27.892651361962706
7,25,0,25.96150997149434
8,28,0,29.120439557122072
19,-45,0,48.84669896727925
25,46,0,52.354560450833695
39,25,0,46.32493928760188
15,20,0,25.0
44,-40,0,59.464274989274024
26,8,0,27.202941017470888
1,-20,0,20.024984394500787
29,-14,0,32.202484376209235
11,43,0,44.384682042344295
46,-43,0,62.96824596572466
13,18,0,22.20360331117452
14,41,0,43.32435804486894
35,36,0,50.20956084253277
39,-33,0,51.088159097779204
17,-23,0,28.600699292150182
43,23,0,48.76474136094644
15,-50,0,52.20153254455275
22,27,0,34.828149534535996
2,27,0,27.073972741361768
45,-7,0,45.5411901469428
29,-5,0,29.427877939124322
35,16,0,38.48376280978771
37,21,0,42.5440947723653
9,-46,0,46.87216658103186
39,-13,0,41.10960958218893
16,2,0,16.1245154965971
25,-23,0,33.97057550292606
44,16,0,46.8187996428785
22,9,0,23.769728648009426
16,-50,0,52.49761899362675
25,-48,0,54.120236510939236
27,-11,0,29.154759474226502
32,41,0,52.009614495783374
47,43,0,63.702433234531945
25,43,0,49.73932046178355
18,-25,0,30.805843601498726
10,-18,0,20.591260281974
48,-12,0,49.47726750741192
44,33,0,55.0
22,-4,0,22.360679774997898
18,-50,0,53.14132102234569
23,-43,0,48.76474136094644
6,-27,0,27.65863337187866
31,-19,0,36.359317925395686
24,-19,0,30.610455730027933
16,37,0,40.311288741492746
17,-2,0,17.11724276862369
48,-22,0,52.80151512977634
21,29,0,35.805027579936315
37,-18,0,41.14608122288197
40,38,0,55.17245689653489
1,24,0,24.020824298928627
40,25,0,47.16990566028302
1,-31,0,31.016124838541646
44,-48,0,65.11528238439882
49,-16,0,51.54609587543949
27,43,0,50.774009099144415
40,49,0,63.25345840347388
28,-15,0,31.76476034853718
1,-37,0,37.013511046643494
29,29,0,41.012193308819754
46,-18,0,49.39635614091387
21,28,0,35.0
27,6,0,27.65863337187866
49,0,0,49.0
11,41,0,42.44997055358225
44,-37,0,57.48912940721924
40,-47,0,61.71709649683789
39,-7,0,39.6232255123179
37,-33,0,49.57822102496216
1,3,0,3.1622776601683795
34,-16,0,37.57658845611187
46,14,0,48.08326112068523
2,18,0,18.110770276274835
43,13,0,44.9221548904324
4,-1,0,4.123105625617661
47,-46,0,65.76473218982953
13,30,0,32.69556544854363
11,-15,0,18.601075237738275
20,-22,0,29.732137494637012
25,-5,0,25.495097567963924
10,38,0,39.293765408777
19,-49,0,52.55473337388365
33,41,0,52.630789467763066
8,-29,0,30.083217912982647
2,29,0,29.068883707497267
13,27,0,29.966648127543394
41,-1,0,41.012193308819754
40,-18,0,43.86342439892262
28,2,0,28.071337695236398
25,-44,0,50.60632371551998
24,7,0,25.0
26,27,0,37.48332962798263
43,-46,0,62.96824596572466
45,37,0,58.25804665451803
14,13,0,19.1049731745428
31,43,0,53.009433122794285
26,-33,0,42.01190307520001
37,-33,0,49.57822102496216
40,0,0,40.0
30,-46,0,54.91812087098393
18,-49,0,52.20153254455275
21,-34,0,39.96248240537617
11,-48,0,49.24428900898052
28,10,0,29.732137494637012
9,29,0,30.364452901377952
10,16,0,18.867962264113206
21,-5,0,21.587033144922902
22,39,0,44.77722635447622
46,-39,0,60.30754513325841
33,34,0,47.38143096192854
12,13,0,17.69180601295413
5,-19,0,19.6468827043885
45,11,0,46.32493928760188
10,-16,0,18.867962264113206
29,-17,0,33.61547262794322
1,-20,0,20.024984394500787
49,3,0,49.09175083453431
0,-35,0,35.0
10,11,0,14.866068747318506
12,7,0,13.892443989449804
38,30,0,48.41487374764082
27,-31,0,41.10960958218893
8,34,0,34.92849839314596
25,-45,0,51.478150704935004
25,42,0,48.877397639399746
12,3,0,12.36931687685298
35,-17,0,38.91015291668744
9,-14,0,16.64331697709324
24,30,0,38.41874542459709
4,-37,0,37.21558813185679
46,49,0,67.20863039818622
22,-32,0,38.8329756778952
48,8,0,48.662100242385755
16,46,0,48.703182647543684
32,-31,0,44.553338819890925
23,-23,0,32.526911934581186
49,8,0,49.64876634922564
45,11,0,46.32493928760188
3,8,0,8.54400374531753
41,-15,0,43.657759905886145
15,-6,0,16.15549442140351
13,38,0,40.162171256046406
16,-9,0,18.35755975068582
21,-5,0,21.587033144922902
2,-32,0,32.0624390837628
12,39,0,40.80441152620633
15,11,0,18.601075237738275
32,-32,0,45.254833995939045
33,24,0,40.80441152620633
19,-19,0,26.870057685088806
17,37,0,40.718546143004666
37,16,0,40.311288741492746
33,12,0,35.11409973215888
35,-37,0,50.93132631298737
0,-27,0,27.0
20,39,0,43.829214001622255
18,49,0,52.20153254455275
49,7,0,49.49747468305833
3,35,0,35.12833614050059
34,-34,0,48.08326112068523
3,-16,0,16.278820596099706
35,3,0,35.12833614050059
10,20,0,22.360679774997898
44,25,0,50.60632371551998
2,-45,0,45.044422518220834
0,-44,0,44.0
32,-9,0,33.24154027718932
9,-45,0,45.89117562233506
43,11,0,44.384682042344295
44,-4,0,44.181444068749045
36,-30,0,46.861498055439924
25,-43,0,49.73932046178355
9,32,0,33.24154027718932
6,-13,0,14.317821063276353
14,31,0,34.0147027033899
18,35,0,39.35733730830886
42,13,0,43.965895873961216
2,-33,0,33.06055050963308
2,28,0,28.071337695236398
17,5,0,17.72004514666935
31,37,0,48.27007354458868
16,-12,0,20.0
28,35,0,44.82186966202994
31,13,0,33.61547262794322
7,-46,0,46.52956049652737
28,49,0,56.43580423808985
17,25,0,30.23243291566195
20,-32,0,37.73592452822641
24,26,0,35.38361202590826
8,-39,0,39.81205847478876
23,4,0,23.345235059857504
33,-35,0,48.104053883222775
18,-32,0,36.71511950137164
35,33,0,48.104053883222775
39,-44,0,58.7962583843564
49,-40,0,63.25345840347388
8,-2,0,8.246211251235321
40,17,0,43.46262762420146
42,-13,0,43.965895873961216
42,-4,0,42.190046219457976
2,11,0,11.180339887498949
3,-12,0,12.36931687685298
36,-2,0,36.05551275463989
35,41,0,53.907327887774215
47,46,0,65.76473218982953
9,-28,0,29.410882339705484
9,16,0,18.35755975068582
40,14,0,42.37924020083418
23,-34,0,41.048751503547585
23,-1,0,23.021728866442675
40,-48,0,62.48199740725323
15,-19,0,24.20743687382041
1,36,0,36.013886210738214
44,47,0,64.38167441127949
29,-44,0,52.69724850502159
10,-46,0,47.07440918375928
25,38,0,45.48626166217664
12,6,0,13.416407864998739
17,-44,0,47.16990566028302
20,-1,0,20.024984394500787
1,-5,0,5.0990195135927845
30,-42,0,51.61395160225576
10,-28,0,29.732137494637012
47,-11,0,48.27007354458868
45,1,0,45.0111097397076
9,24,0,25.632011235952593
15,-32,0,35.34119409414458
33,-24,0,40.80441152620633
32,19,0,37.21558813185679
32,-35,0,47.4236228055175
9,-16,0,18.35755975068582
17,-27,0,31.906112267087632
32,-1,0,32.01562118716424
15,-3,0,15.297058540778355
3,46,0,46.09772228646444
18,32,0,36.71511950137164
27,3,0,27.16615541441225
18,7,0,19.313207915827967
21,-29,0,35.805027579936315
27,13,0,29.966648127543394
18,43,0,46.61544808322666
13,-50,0,51.66236541235796
18,45,0,48.46648326421054
23,37,0,43.56604182158393
35,-27,0,44.204072210600685
6,-42,0,42.42640687119285
15,20,0,25.0
12,39,0,40.80441152620633
16,-10,0,18.867962264113206
0,-45,0,45.0
48,-9,0,48.83646178829912
46,-41,0,61.61980201201558
34,11,0,35.73513677041127
8,-30,0,31.04834939252005
10,-30,0,31.622776601683793
29,-34,0,44.68780594300866
18,-22,0,28.42534080710379
43,-50,0,65.94694837519019
36,37,0,51.62363799656123
46,23,0,51.42956348249516
39,-9,0,40.024992192379
17,26,0,31.064449134018133
4,31,0,31.25699921617557
18,5,0,18.681541692269406
16,19,0,24.839484696748443
26,8,0,27.202941017470888
35,37,0,50.93132631298737
11,-19,0,21.95449840010015
35,-37,0,50.93132631298737
40,29,0,49.4064773081425
5,49,0,49.25444142409901
2,25,0,25.079872407968907
48,-4,0,48.16637831516918
10,27,0,28.792360097775937
1,-19,0,19.026297590440446
47,-36,0,59.20304046246274
43,43,0,60.81118318204309
9,-15,0,17.4928556845359
3,6,0,6.708203932499369
43,-9,0,43.93176527297759
21,-2,0,21.095023109728988
29,-14,0,32.202484376209235
7,21,0,22.135943621178654
42,48,0,63.7808748764079
25,-37,0,44.654227123532216
19,21,0,28.319604517012593
5,1,0,5.0990195135927845
31,27,0,41.10960958218893
46,7,0,46.52956049652737
28,11,0,30.083217912982647
48,24,0,53.665631459994955
48,-48,0,67.88225099390856
28,-17,0,32.7566787083184
19,34,0,38.948684188300895
19,-32,0,37.21558813185679
11,-45,0,46.32493928760188
40,-29,0,49.4064773081425
20,38,0,42.941821107167776
39,48,0,61.84658438426491
2,14,0,14.142135623730951
20,-44,0,48.33218389437829
20,0,0,20.0
2,-23,0,23.08679276123039
35,32,0,47.4236228055175
47,45,0,65.06919393998976
44,-38,0,58.137767414994535
10,17,0,19.72308292331602
38,10,0,39.293765408777
11,-35,0,36.68787265568828
4,13,0,13.601470508735444
42,-41,0,58.69412236331676
18,17,0,24.758836806279895
10,-21,0,23.259406699226016
47,-45,0,65.06919393998976
32,-8,0,32.984845004941285
44,16,0,46.8187996428785
12,8,0,14.422205101855956
17,15,0,22.67156809750927
40,7,0,40.607881008493905
33,-24,0,40.80441152620633
25,24,0,34.655446902326915
15,4,0,15.524174696260024
34,33,0,47.38143096192854
23,17,0,28.600699292150182
32,-49,0,58.52349955359813
45,43,0,62.24146527838174
5,2,0,5.385164807134504
17,-48,0,50.92150822589606
16,48,0,50.59644256269407
13,47,0,48.76474136094644
1,31,0,31.016124838541646
4,19,0,19.4164878389476
19,-31,0,36.359317925395686
45,7,0,45.5411901469428
9,-48,0,48.83646178829912
0,-41,0,41.0
36,48,0,60.0
5,43,0,43.289721643826724
9,-40,0,41.0
37,9,0,38.07886552931954
31,-48,0,57.14017850864661
1,32,0,32.01562118716424
14,-16,0,21.2602916254693
35,39,0,52.40229002629561
3,25,0,25.179356624028344
31,6,0,31.575306807693888
27,20,0,33.60059523282288
45,-44,0,62.93647591023825
2,-39,0,39.05124837953327
24,14,0,27.784887978899608
48,-18,0,51.264022471905186
0,3,0,3.0
42,-7,0,42.579337712087536
42,29,0,51.03920062069938
13,9,0,15.811388300841896
40,-30,0,50.0
27,2,0,27.073972741361768
24,8,0,25.298221281347036
23,0,0,23.0
7,-11,0,13.038404810405298
16,-24,0,28.844410203711913
41,31,0,51.40038910358559
17,45,0,48.104053883222775
3,-39,0,39.11521443121589
20,-46,0,50.15974481593781
46,-47,0,65.76473218982953
47,16,0,49.64876634922564
46,41,0,61.61980201201558
12,-5,0,13.0
2,-13,0,13.152946437965905
0,40,0,40.0
36,23,0,42.720018726587654
6,-50,0,50.35871324805669
18,-3,0,18.24828759089466
47,-26,0,53.71219600798314
20,42,0,46.51881339845203
3,15,0,15.297058540778355
45,-33,0,55.80322571321482
16,1,0,16.0312195418814
21,-6,0,21.840329667841555
40,29,0,49.4064773081425
47,12,0,48.507731342539614
1,-32,0,32.01562118716424
32,-24,0,40.0
1,-6,0,6.082762530298219
16,9,0,18.35755975068582
47,5,0,47.265209192385896
17,-21,0,27.018512172212592
23,-6,0,23.769728648009426
9,-9,0,12.727922061357855
47,-5,0,47.265209192385896
25,-6,0,25.709920264364882
45,3,0,45.09988913511872
48,-30,0,56.60388679233962
10,39,0,40.26164427839479
41,28,0,49.64876634922564
26,-17,0,31.064449134018133
34,26,0,42.80186911806539
8,-34,0,34.92849839314596
26,-38,0,46.04345773288535
19,-6,0,19.924858845171276
9,18,0,20.12461179749811
20,48,0,52.0
18,31,0,35.84689665786984
29,-36,0,46.22769732530488
1,19,0,19.026297590440446
32,31,0,44.553338819890925
31,-48,0,57.14017850864661
32,-34,0,46.69047011971501
3,27,0,27.16615541441225
19,-17,0,25.495097567963924
18,-9,0,20.12461179749811
46,-34,0,57.201398584300364
2,34,0,34.058772731852805
27,47,0,54.20332093147061
36,-15,0,39.0
4,2,0,4.47213595499958
17,48,0,50.92150822589606
26,9,0,27.51363298439521
5,-23,0,23.53720459187964
30,41,0,50.80354318352215
4,-47,0,47.16990566028302
35,-3,0,35.12833614050059
3,-35,0,35.12833614050059
43,44,0,61.5223536610881
4,-26,0,26.30589287593181
5,43,0,43.289721643826724
45,45,0,63.63961030678928
5,15,0,15.811388300841896
3,46,0,46.09772228646444
28,-7,0,28.861739379323623
49,-30,0,57.4543296888929
14,47,0,49.040799340956916
38,-32,0,49.678969393496885
30,-25,0,39.05124837953327
39,27,0,47.43416490252569
3,-35,0,35.12833614050059
40,-2,0,40.049968789001575
13,-23,0,26.419689627245813
32,-43,0,53.600373133029585
49,17,0,51.86520991955976
27,-8,0,28.160255680657446
40,-37,0,54.48853090330111
20,-4,0,20.396078054371138
23,-34,0,41.048751503547585
32,-35,0,47.4236228055175
37,37,0,52.32590180780452
32,-8,0,32.984845004941285
6,-50,0,50.35871324805669
25,13,0,28.178005607210743
16,-28,0,32.2490309931942
45,-8,0,45.70557952810576
43,38,0,57.38466694161429
20,1,0,20.024984394500787
22,41,0,46.52956049652737
15,-49,0,51.24451190127583
15,41,0,43.657759905886145
47,3,0,47.095647357266465
22,28,0,35.608987629529715
11,-43,0,44.384682042344295
14,-25,0,28.653097563788805
46,15,0,48.38388161361178
30,15,0,33.54101966249684
36,-33,0,48.83646178829912
17,8,0,18.788294228055936
9,13,0,15.811388300841896
39,-41,0,56.586217403180434
17,29,0,33.61547262794322
43,-13,0,44.9221548904324
32,-8,0,32.984845004941285
20,-25,0,32.01562118716424
42,-5,0,42.2965719651132
12,8,0,14.422205101855956
12,5,0,13.0
27,-11,0,29.154759474226502
41,-39,0,56.586217403180434
12,14,0,18.439088914585774
3,-33,0,33.13608305156178
7,2,0,7.280109889280518
11,7,0,13.038404810405298
11,-48,0,49.24428900898052
27,25,0,36.796738985948195
6,16,0,17.08800749063506
1,3,0,3.1622776601683795
9,-14,0,16.64331697709324
2,35,0,35.05709628591621
40,-44,0,59.464274989274024
30,38,0,48.41487374764082
33,21,0,39.11521443121589
29,-5,0,29.427877939124322
24,31,0,39.20459156782532
25,-10,0,26.92582403567252
23,-26,0,34.713109915419565
49,-32,0,58.52349955359813
44,-38,0,58.137767414994535
38,13,0,40.162171256046406
21,38,0,43.41658669218482
23,-26,0,34.713109915419565
43,-22,0,48.30113870293329
39,14,0,41.43669871020132
22,-44,0,49.193495504995376
15,7,0,16.55294535724685
31,-37,0,48.27007354458868
18,-10,0,20.591260281974
38,20,0,42.941821107167776
39,-13,0,41.10960958218893
21,-11,0,23.706539182259394
16,31,0,34.88552708502482
1,-32,0,32.01562118716424
48,-15,0,50.28916384272063
25,30,0,39.05124837953327
26,-48,0,54.589376255824725
45,-49,0,66.52818951391959
9,0,0,9.0
38,-19,0,42.485291572496
35,6,0,35.510561809129406
1,-32,0,32.01562118716424
29,33,0,43.93176527297759
28,-45,0,53.0
35,8,0,35.90264614203248
32,-18,0,36.71511950137164
4,9,0,9.848857801796104
47,-39,0,61.07372593840988
1,-39,0,39.01281840626232
33,-7,0,33.734255586866
17,49,0,51.86520991955976
44,-44,0,62.22539674441618
46,-28,0,53.85164807134504
4,-30,0,30.265491900843113
19,7,0,20.248456731316587
10,-24,0,26.0
43,5,0,43.289721643826724
0,4,0,4.0
28,37,0,46.400431032480725
6,-12,0,13.416407864998739
21,-14,0,25.238858928247925
44,11,0,45.35416188179427
15,18,0,23.430749027719962
32,13,0,34.539832078341085
36,-36,0,50.91168824543142
28,17,0,32.7566787083184
2,-48,0,48.041648597857254
31,14,0,34.0147027033899
13,17,0,21.400934559032695
46,46,0,65.05382386916237
11,44,0,45.35416188179427
36,49,0,60.802960454241045
47,-40,0,61.71709649683789
3,-38,0,38.118237105091836
23,32,0,39.408120990476064
36,-27,0,45.0
37,-47,0,59.81638571495272
6,19,0,19.924858845171276
19,-49,0,52.55473337388365
29,-34,0,44.68780594300866
43,-28,0,51.31276644267
46,37,0,59.033888572581766
27,29,0,39.6232255123179
10,-11,0,14.866068747318506
40,7,0,40.607881008493905
40,37,0,54.48853090330111
23,-50,0,55.036351623268054
42,-31,0,52.20153254455275
30,-10,0,31.622776601683793
45,49,0,66.52818951391959
18,0,0,18.0
34,11,0,35.73513677041127
19,-5,0,19.6468827043885
10,36,0,37.36308338453881
13,-17,0,21.400934559032695
21,25,0,32.64965543462902
49,-7,0,49.49747468305833
26,-30,0,39.698866482558415
27,-9,0,28.460498941515414
33,9,0,34.20526275297414
30,22,0,37.20215047547655
37,23,0,43.56604182158393
45,40,0,60.207972893961475
8,4,0,8.94427190999916
31,8,0,32.01562118716424
7,-36,0,36.6742416417845
27,-37,0,45.803929962395145
27,34,0,43.41658669218482
21,-17,0,27.018512172212592
19,25,0,31.400636936215164
11,28,0,30.083217912982647
47,-39,0,61.07372593840988
15,47,0,49.33558553417604
