X,Y,Z,ERROR
1,-15,0,0.0001
31,-4,0,0.0001
7,-11,0,0.0001
32,-16,0,0.0001
30,-26,0,0.0001
23,-37,0,0.0001
10,11,0,0.0001
2,18,0,0.0001
24,14,0,0.0001
8,39,0,0.0001
30,-36,0,1.0
30,45,0,1.0
7,45,0,1.0
43,-22,0,1.0
15,-35,0,0.0001
27,35,0,0.0001
19,15,0,0.0001
28,-18,0,0.0001
41,43,0,1.0
46,-21,0,1.0
7,11,0,0.0001
13,11,0,0.0001
27,9,0,0.0001
36,-50,0,1.0
41,-2,0,0.0001
11,9,0,0.0001
38,-4,0,0.0001
23,-33,0,0.0001
19,44,0,1.0
8,-7,0,0.0001
33,-32,0,1.0
47,22,0,1.0
2,0,0,0.0001
47,45,0,1.0
9,49,0,1.0
29,29,0,0.0001
44,-34,0,1.0
43,-25,0,1.0
49,47,0,1.0
21,-23,0,0.0001
34,-10,0,0.0001
4,-9,0,0.0001
23,-2,0,0.0001
6,-38,0,0.0001
22,-1,0,0.0001
44,4,0,0.0001
31,-42,0,1.0
48,6,0,1.0
45,-22,0,1.0
44,24,0,1.0
32,4,0,0.0001
40,19,0,0.0001
25,42,0,1.0
13,-12,0,0.0001
2,-28,0,0.0001
37,42,0,1.0
34,-30,0,1.0
9,38,0,0.0001
46,2,0,1.0
18,32,0,0.0001
7,-19,0,0.0001
20,41,0,1.0
23,31,0,0.0001
25,-13,0,0.0001
28,-44,0,1.0
45,41,0,1.0
16,24,0,0.0001
18,3,0,0.0001
26,-5,0,0.0001
49,-49,0,1.0
40,-22,0,1.0
2,4,0,0.0001
14,-10,0,0.0001
36,-20,0,0.0001
25,-30,0,0.0001
35,-15,0,0.0001
40,-1,0,0.0001
2,-49,0,1.0
19,-46,0,1.0
32,-6,0,0.0001
32,-10,0,0.0001
44,14,0,1.0
46,-9,0,1.0
13,-49,0,1.0
32,15,0,0.0001
48,-34,0,1.0
4,-42,0,0.0001
28,6,0,0.0001
33,-27,0,0.0001
8,-3,0,0.0001
47,-7,0,1.0
41,-27,0,1.0
40,10,0,0.0001
18,27,0,0.0001
19,-48,0,1.0
39,23,0,1.0
26,14,0,0.0001
17,10,0,0.0001
33,-46,0,1.0
26,-27,0,0.0001
26,1,0,0.0001
42,-32,0,1.0
2,40,0,0.0001
41,-4,0,0.0001
18,-24,0,0.0001
28,-24,0,0.0001
44,-3,0,0.0001
34,1,0,0.0001
33,14,0,0.0001
37,-9,0,0.0001
25,-4,0,0.0001
21,37,0,0.0001
5,18,0,0.0001
24,34,0,0.0001
39,12,0,0.0001
5,-25,0,0.0001
10,3,0,0.0001
1,17,0,0.0001
18,36,0,0.0001
28,-28,0,0.0001
1,34,0,0.0001
5,23,0,0.0001
0,-28,0,0.0001
26,-25,0,0.0001
32,-9,0,0.0001
46,-31,0,1.0
5,-30,0,0.0001
27,49,0,1.0
31,-11,0,0.0001
22,44,0,1.0
10,-11,0,0.0001
30,-30,0,0.0001
48,-27,0,1.0
24,31,0,0.0001
13,-17,0,0.0001
41,1,0,0.0001
24,14,0,0.0001
8,-23,0,0.0001
32,44,0,1.0
1,29,0,0.0001
21,-10,0,0.0001
11,-38,0,0.0001
38,-36,0,1.0
35,-10,0,0.0001
26,-2,0,0.0001
47,0,0,1.0
45,40,0,1.0
0,23,0,0.0001
41,14,0,0.0001
19,-11,0,0.0001
39,-8,0,0.0001
21,37,0,0.0001
30,9,0,0.0001
8,-32,0,0.0001
10,7,0,0.0001
23,-19,0,0.0001
45,-1,0,1.0
18,-42,0,1.0
2,34,0,0.0001
21,40,0,1.0
43,-31,0,1.0
40,12,0,0.0001
6,25,0,0.0001
41,24,0,1.0
0,-25,0,0.0001
47,32,0,1.0
36,15,0,0.0001
21,-15,0,0.0001
49,39,0,1.0
22,-33,0,0.0001
11,-36,0,0.0001
21,-34,0,0.0001
46,4,0,1.0
4,41,0,0.0001
31,44,0,1.0
5,-32,0,0.0001
40,10,0,0.0001
26,-45,0,1.0
48,15,0,1.0
19,-7,0,0.0001
36,-47,0,1.0
28,-16,0,0.0001
1,25,0,0.0001
16,-4,0,0.0001
11,37,0,0.0001
7,-10,0,0.0001
23,23,0,0.0001
2,-1,0,0.0001
31,-11,0,0.0001
28,20,0,0.0001
13,36,0,0.0001
47,40,0,1.0
35,40,0,1.0
45,-38,0,1.0
17,-48,0,1.0
45,17,0,1.0
22,-17,0,0.0001
28,31,0,0.0001
48,15,0,1.0
26,21,0,0.0001
12,40,0,0.0001
27,29,0,0.0001
34,-38,0,1.0
36,-22,0,0.0001
8,-41,0,0.0001
9,28,0,0.0001
49,-14,0,1.0
17,12,0,0.0001
0,1,0,0.0001
0,-7,0,0.0001
7,-32,0,0.0001
24,-38,0,0.0001
35,33,0,1.0
43,-24,0,1.0
49,-9,0,1.0
8,-23,0,0.0001
4,-36,0,0.0001
24,-32,0,0.0001
48,4,0,1.0
1,7,0,0.0001
48,-30,0,1.0
4,19,0,0.0001
47,22,0,1.0
40,5,0,0.0001
6,6,0,0.0001
39,-50,0,1.0
35,-28,0,0.0001
46,-31,0,1.0
25,13,0,0.0001
42,2,0,0.0001
18,-46,0,1.0
40,-25,0,1.0
26,11,0,0.0001
30,-49,0,1.0
47,-40,0,1.0
14,-48,0,1.0
3,36,0,0.0001
37,-50,0,1.0
9,19,0,0.0001
5,32,0,0.0001
17,-12,0,0.0001
38,-28,0,1.0
29,38,0,1.0
27,-32,0,0.0001
23,3,0,0.0001
10,41,0,0.0001
13,24,0,0.0001
19,-44,0,1.0
10,29,0,0.0001
39,-31,0,1.0
3,-21,0,0.0001
46,-48,0,1.0
39,2,0,0.0001
41,-23,0,1.0
16,-10,0,0.0001
28,8,0,0.0001
27,18,0,0.0001
37,-7,0,0.0001
10,-19,0,0.0001
29,-27,0,0.0001
10,9,0,0.0001
11,18,0,0.0001
14,37,0,0.0001
41,45,0,1.0
30,-9,0,0.0001
20,-17,0,0.0001
20,-27,0,0.0001
7,-9,0,0.0001
3,-49,0,1.0
7,-9,0,0.0001
36,23,0,0.0001
20,14,0,0.0001
27,-7,0,0.0001
4,-16,0,0.0001
23,-25,0,0.0001
45,-23,0,1.0
15,-32,0,0.0001
19,-28,0,0.0001
24,-25,0,0.0001
13,9,0,0.0001
21,-43,0,1.0
44,29,0,1.0
31,-36,0,1.0
24,16,0,0.0001
48,-3,0,1.0
31,-2,0,0.0001
3,0,0,0.0001
42,-24,0,1.0
26,20,0,0.0001
20,37,0,0.0001
43,-2,0,0.0001
35,-42,0,1.0
46,-20,0,1.0
14,45,0,1.0
33,-15,0,0.0001
40,-48,0,1.0
39,14,0,0.0001
4,-44,0,0.0001
19,48,0,1.0
48,-25,0,1.0
48,-17,0,1.0
18,21,0,0.0001
8,46,0,1.0
1,26,0,0.0001
15,-17,0,0.0001
20,-28,0,0.0001
12,9,0,0.0001
49,-49,0,1.0
30,36,0,1.0
15,-11,0,0.0001
36,-12,0,0.0001
31,26,0,0.0001
4,47,0,1.0
44,-10,0,1.0
27,36,0,1.0
7,33,0,0.0001
12,24,0,0.0001
40,18,0,0.0001
9,-19,0,0.0001
11,-37,0,0.0001
20,4,0,0.0001
4,-22,0,0.0001
25,5,0,0.0001
42,29,0,1.0
7,45,0,1.0
42,39,0,1.0
29,3,0,0.0001
17,34,0,0.0001
34,-8,0,0.0001
23,48,0,1.0
11,-50,0,1.0
12,-11,0,0.0001
31,16,0,0.0001
23,-21,0,0.0001
32,33,0,1.0
30,6,0,0.0001
40,-27,0,1.0
34,30,0,1.0
17,-36,0,0.0001
8,-50,0,1.0
37,35,0,1.0
20,25,0,0.0001
24,11,0,0.0001
3,18,0,0.0001
45,45,0,1.0
39,12,0,0.0001
17,-38,0,0.0001
8,46,0,1.0
13,-42,0,0.0001
34,-19,0,0.0001
25,-33,0,0.0001
20,41,0,1.0
32,48,0,1.0
40,-34,0,1.0
44,31,0,1.0
36,-40,0,1.0
25,-19,0,0.0001
23,-43,0,1.0
45,46,0,1.0
28,49,0,1.0
22,-21,0,0.0001
33,-17,0,0.0001
37,-49,0,1.0
6,10,0,0.0001
45,-33,0,1.0
8,-40,0,0.0001
4,2,0,0.0001
25,-41,0,1.0
38,-10,0,0.0001
47,-31,0,1.0
11,-45,0,1.0
16,44,0,1.0
5,37,0,0.0001
35,-26,0,0.0001
6,-19,0,0.0001
3,14,0,0.0001
27,-41,0,1.0
27,-34,0,0.0001
10,-9,0,0.0001
27,46,0,1.0
36,-7,0,0.0001
24,13,0,0.0001
7,-6,0,0.0001
33,46,0,1.0
26,-16,0,0.0001
11,-28,0,0.0001
26,-44,0,1.0
19,-14,0,0.0001
19,6,0,0.0001
8,24,0,0.0001
15,-23,0,0.0001
26,-27,0,0.0001
30,-10,0,0.0001
6,-17,0,0.0001
15,-35,0,0.0001
49,22,0,1.0
17,-6,0,0.0001
6,-10,0,0.0001
19,-6,0,0.0001
46,-3,0,1.0
27,8,0,0.0001
2,42,0,0.0001
38,26,0,1.0
41,-35,0,1.0
48,47,0,1.0
36,11,0,0.0001
1,-41,0,0.0001
47,-49,0,1.0
32,43,0,1.0
28,-38,0,1.0
37,-22,0,0.0001
12,2,0,0.0001
48,-3,0,1.0
33,-44,0,1.0
35,0,0,0.0001
34,43,0,1.0
1,0,0,0.0001
39,27,0,1.0
4,9,0,0.0001
20,-22,0,0.0001
23,16,0,0.0001
48,36,0,1.0
25,-20,0,0.0001
43,-13,0,0.0001
13,31,0,0.0001
12,10,0,0.0001
13,-12,0,0.0001
41,17,0,0.0001
0,-39,0,0.0001
12,8,0,0.0001
7,-37,0,0.0001
27,-43,0,1.0
44,9,0,0.0001
12,-12,0,0.0001
17,-15,0,0.0001
9,44,0,0.0001
14,22,0,0.0001
12,-18,0,0.0001
15,18,0,0.0001
33,48,0,1.0
36,-24,0,0.0001
15,29,0,0.0001
39,-19,0,0.0001
26,27,0,0.0001
33,-35,0,1.0
24,-34,0,0.0001
15,30,0,0.0001
7,-6,0,0.0001
49,44,0,1.0
2,7,0,0.0001
21,26,0,0.0001
44,-11,0,1.0
28,4,0,0.0001
39,41,0,1.0
8,-38,0,0.0001
21,-2,0,0.0001
38,-6,0,0.0001
24,31,0,0.0001
2,8,0,0.0001
31,23,0,0.0001
33,-43,0,1.0
46,-26,0,1.0
19,8,0,0.0001
40,0,0,0.0001
9,26,0,0.0001
3,-44,0,0.0001
26,-46,0,1.0
11,8,0,0.0001
10,15,0,0.0001
13,12,0,0.0001
48,-23,0,1.0
29,44,0,1.0
0,42,0,0.0001
11,23,0,0.0001
16,-34,0,0.0001
27,-40,0,1.0
29,-23,0,0.0001
15,-5,0,0.0001
48,-40,0,1.0
15,31,0,0.0001
32,16,0,0.0001
15,13,0,0.0001
16,14,0,0.0001
47,17,0,1.0
4,13,0,0.0001
34,-8,0,0.0001
23,19,0,0.0001
8,-24,0,0.0001
40,30,0,1.0
22,6,0,0.0001
8,0,0,0.0001
6,34,0,0.0001
41,-17,0,0.0001
26,-13,0,0.0001
45,26,0,1.0
1,49,0,1.0
35,-15,0,0.0001
0,14,0,0.0001
4,40,0,0.0001
19,13,0,0.0001
20,-23,0,0.0001
33,-33,0,1.0
10,-24,0,0.0001
23,25,0,0.0001
24,-6,0,0.0001
46,8,0,1.0
35,20,0,0.0001
12,-7,0,0.0001
27,-11,0,0.0001
11,34,0,0.0001
23,6,0,0.0001
24,-34,0,0.0001
7,-43,0,0.0001
26,43,0,1.0
26,20,0,0.0001
2,38,0,0.0001
48,-34,0,1.0
44,-7,0,0.0001
43,49,0,1.0
24,40,0,1.0
20,-42,0,1.0
28,28,0,0.0001
22,-37,0,0.0001
18,1,0,0.0001
7,-17,0,0.0001
3,13,0,0.0001
7,19,0,0.0001
33,41,0,1.0
29,-31,0,0.0001
40,-46,0,1.0
23,46,0,1.0
20,-16,0,0.0001
26,-18,0,0.0001
41,-5,0,0.0001
17,-49,0,1.0
46,47,0,1.0
31,-19,0,0.0001
46,-46,0,1.0
0,-16,0,0.0001
38,-17,0,0.0001
33,-6,0,0.0001
45,38,0,1.0
30,-20,0,0.0001
28,-34,0,0.0001
30,-39,0,1.0
36,44,0,1.0
17,6,0,0.0001
10,-12,0,0.0001
19,-11,0,0.0001
23,17,0,0.0001
21,34,0,0.0001
19,28,0,0.0001
26,-37,0,1.0
28,-41,0,1.0
7,-17,0,0.0001
20,-40,0,0.0001
16,-29,0,0.0001
33,36,0,1.0
19,-41,0,1.0
37,-35,0,1.0
11,-2,0,0.0001
10,23,0,0.0001
26,31,0,0.0001
16,28,0,0.0001
1,6,0,0.0001
41,-18,0,0.0001
37,42,0,1.0
15,10,0,0.0001
47,-46,0,1.0
1,-39,0,0.0001
44,-30,0,1.0
44,-17,0,1.0
39,-41,0,1.0
38,30,0,1.0
38,-17,0,0.0001
28,23,0,0.0001
9,25,0,0.0001
49,-24,0,1.0
13,17,0,0.0001
38,38,0,1.0
43,-32,0,1.0
14,-44,0,1.0
22,15,0,0.0001
33,-11,0,0.0001
9,4,0,0.0001
18,-17,0,0.0001
42,-13,0,0.0001
0,25,0,0.0001
35,-31,0,1.0
33,-2,0,0.0001
46,-46,0,1.0
17,-1,0,0.0001
35,-10,0,0.0001
25,2,0,0.0001
38,-2,0,0.0001
35,4,0,0.0001
42,49,0,1.0
2,-30,0,0.0001
13,10,0,0.0001
25,-44,0,1.0
11,-30,0,0.0001
4,27,0,0.0001
17,7,0,0.0001
3,13,0,0.0001
44,17,0,1.0
33,5,0,0.0001
36,-39,0,1.0
32,47,0,1.0
6,-12,0,0.0001
37,-50,0,1.0
0,1,0,0.0001
22,19,0,0.0001
17,-38,0,0.0001
48,43,0,1.0
0,-9,0,0.0001
28,-20,0,0.0001
3,9,0,0.0001
17,-18,0,0.0001
1,9,0,0.0001
42,26,0,1.0
38,31,0,1.0
48,13,0,1.0
32,-49,0,1.0
0,-5,0,0.0001
37,-10,0,0.0001
36,-35,0,1.0
22,-47,0,1.0
8,-38,0,0.0001
49,-15,0,1.0
31,-50,0,1.0
25,-24,0,0.0001
17,6,0,0.0001
26,-5,0,0.0001
21,-40,0,1.0
3,-14,0,0.0001
21,-29,0,0.0001
43,-31,0,1.0
24,-16,0,0.0001
13,-22,0,0.0001
43,-33,0,1.0
27,-5,0,0.0001
11,-43,0,0.0001
41,-29,0,1.0
19,-7,0,0.0001
44,36,0,1.0
42,39,0,1.0
0,-21,0,0.0001
38,-31,0,1.0
16,8,0,0.0001
33,-7,0,0.0001
16,-38,0,0.0001
45,-13,0,1.0
24,-34,0,0.0001
45,-33,0,1.0
32,16,0,0.0001
41,9,0,0.0001
20,-37,0,0.0001
42,21,0,1.0
30,5,0,0.0001
37,10,0,0.0001
10,-36,0,0.0001
32,34,0,1.0
20,-18,0,0.0001
23,-13,0,0.0001
28,27,0,0.0001
39,8,0,0.0001
14,32,0,0.0001
40,49,0,1.0
36,30,0,1.0
23,-1,0,0.0001
14,27,0,0.0001
2,-41,0,0.0001
31,-40,0,1.0
4,32,0,0.0001
25,37,0,0.0001
35,37,0,1.0
6,32,0,0.0001
0,-41,0,0.0001
49,18,0,1.0
41,-33,0,1.0
28,-12,0,0.0001
3,43,0,0.0001
2,-19,0,0.0001
18,-13,0,0.0001
22,-21,0,0.0001
24,-18,0,0.0001
18,-3,0,0.0001
46,42,0,1.0
30,-27,0,0.0001
15,5,0,0.0001
10,45,0,1.0
40,46,0,1.0
17,29,0,0.0001
39,23,0,1.0
26,21,0,0.0001
8,21,0,0.0001
18,42,0,1.0
12,-44,0,1.0
28,-33,0,0.0001
37,-33,0,1.0
22,48,0,1.0
46,-38,0,1.0
29,-32,0,0.0001
27,48,0,1.0
34,32,0,1.0
16,-19,0,0.0001
18,47,0,1.0
43,-22,0,1.0
16,-9,0,0.0001
27,-16,0,0.0001
9,10,0,0.0001
47,31,0,1.0
16,22,0,0.0001
7,25,0,0.0001
36,-1,0,0.0001
10,22,0,0.0001
32,-40,0,1.0
0,-15,0,0.0001
20,-13,0,0.0001
34,-38,0,1.0
8,9,0,0.0001
14,-35,0,0.0001
15,23,0,0.0001
7,-47,0,1.0
18,-43,0,1.0
14,39,0,0.0001
25,-44,0,1.0
34,-12,0,0.0001
3,-46,0,1.0
43,43,0,1.0
39,0,0,0.0001
39,-47,0,1.0
13,22,0,0.0001
32,44,0,1.0
41,7,0,0.0001
44,-13,0,1.0
49,-18,0,1.0
49,-32,0,1.0
16,19,0,0.0001
41,32,0,1.0
5,-2,0,0.0001
13,-43,0,0.0001
1,48,0,1.0
20,34,0,0.0001
10,8,0,0.0001
13,47,0,1.0
13,25,0,0.0001
8,-36,0,0.0001
23,-34,0,0.0001
25,-27,0,0.0001
47,-9,0,1.0
29,2,0,0.0001
37,-23,0,0.0001
21,11,0,0.0001
49,19,0,1.0
3,3,0,0.0001
5,1,0,0.0001
26,-50,0,1.0
35,40,0,1.0
34,-36,0,1.0
48,45,0,1.0
28,48,0,1.0
10,-25,0,0.0001
21,9,0,0.0001
8,21,0,0.0001
15,-42,0,0.0001
10,4,0,0.0001
21,34,0,0.0001
31,-40,0,1.0
2,-10,0,0.0001
29,-40,0,1.0
15,42,0,0.0001
19,-33,0,0.0001
23,13,0,0.0001
24,-33,0,0.0001
27,23,0,0.0001
26,42,0,1.0
43,-41,0,1.0
47,42,0,1.0
48,-19,0,1.0
19,-25,0,0.0001
12,-35,0,0.0001
7,-43,0,0.0001
17,25,0,0.0001
21,-10,0,0.0001
26,2,0,0.0001
41,37,0,1.0
39,-30,0,1.0
1,-32,0,0.0001
43,42,0,1.0
3,5,0,0.0001
33,16,0,0.0001
22,47,0,1.0
49,13,0,1.0
22,11,0,0.0001
0,-38,0,0.0001
29,46,0,1.0
2,40,0,0.0001
17,26,0,0.0001
43,4,0,0.0001
7,35,0,0.0001
40,1,0,0.0001
5,-32,0,0.0001
15,0,0,0.0001
39,-21,0,0.0001
16,0,0,0.0001
29,-13,0,0.0001
15,-5,0,0.0001
27,-41,0,1.0
27,23,0,0.0001
20,35,0,0.0001
1,-10,0,0.0001
33,-49,0,1.0
2,-3,0,0.0001
37,48,0,1.0
1,-14,0,0.0001
46,-11,0,1.0
19,-36,0,0.0001
8,10,0,0.0001
34,38,0,1.0
8,-14,0,0.0001
19,-13,0,0.0001
24,-41,0,1.0
45,29,0,1.0
47,34,0,1.0
25,6,0,0.0001
5,-47,0,1.0
23,28,0,0.0001
42,3,0,0.0001
8,29,0,0.0001
40,-18,0,0.0001
14,-6,0,0.0001
0,20,0,0.0001
6,-3,0,0.0001
45,35,0,1.0
35,37,0,1.0
41,-2,0,0.0001
37,28,0,1.0
48,-24,0,1.0
13,-8,0,0.0001
9,-16,0,0.0001
23,-20,0,0.0001
5,-21,0,0.0001
20,10,0,0.0001
30,-24,0,0.0001
26,10,0,0.0001
43,32,0,1.0
6,45,0,1.0
5,-46,0,1.0
48,22,0,1.0
13,-2,0,0.0001
11,3,0,0.0001
43,29,0,1.0
8,-40,0,0.0001
18,-23,0,0.0001
32,48,0,1.0
47,-23,0,1.0
1,24,0,0.0001
28,-41,0,1.0
27,-1,0,0.0001
14,-17,0,0.0001
9,4,0,0.0001
41,-43,0,1.0
48,22,0,1.0
41,-18,0,0.0001
31,28,0,0.0001
9,9,0,0.0001
34,14,0,0.0001
35,23,0,0.0001
43,-2,0,0.0001
20,-30,0,0.0001
21,-13,0,0.0001
29,-43,0,1.0
46,-30,0,1.0
1,9,0,0.0001
0,-37,0,0.0001
36,14,0,0.0001
46,28,0,1.0
31,16,0,0.0001
23,4,0,0.0001
29,-36,0,1.0
40,28,0,1.0
13,-17,0,0.0001
29,26,0,0.0001
3,47,0,1.0
46,16,0,1.0
24,-34,0,0.0001
28,-1,0,0.0001
9,31,0,0.0001
29,23,0,0.0001
2,-22,0,0.0001
33,42,0,1.0
44,25,0,1.0
13,-13,0,0.0001
3,-36,0,0.0001
48,-40,0,1.0
21,-10,0,0.0001
28,30,0,0.0001
34,38,0,1.0
14,-19,0,0.0001
5,49,0,1.0
23,25,0,0.0001
42,-47,0,1.0
41,44,0,1.0
22,46,0,1.0
15,30,0,0.0001
10,35,0,0.0001
39,-32,0,1.0
14,42,0,0.0001
14,47,0,1.0
37,40,0,1.0
1,29,0,0.0001
18,8,0,0.0001
15,-12,0,0.0001
6,-20,0,0.0001
35,-8,0,0.0001
48,15,0,1.0
1,-27,0,0.0001
47,45,0,1.0
13,34,0,0.0001
45,16,0,1.0
2,-18,0,0.0001
7,-1,0,0.0001
49,-14,0,1.0
10,-40,0,0.0001
19,-13,0,0.0001
5,44,0,0.0001
28,43,0,1.0
45,45,0,1.0
48,35,0,1.0
24,-10,0,0.0001
7,13,0,0.0001
18,44,0,1.0
7,-50,0,1.0
48,-24,0,1.0
14,-5,0,0.0001
20,-8,0,0.0001
35,-46,0,1.0
16,6,0,0.0001
9,-13,0,0.0001
12,44,0,1.0
20,40,0,0.0001
6,38,0,0.0001
48,-25,0,1.0
32,16,0,0.0001
24,35,0,0.0001
38,-5,0,0.0001
35,9,0,0.0001
10,-40,0,0.0001
45,21,0,1.0
34,20,0,0.0001
19,-32,0,0.0001
36,-18,0,0.0001
15,-7,0,0.0001
26,37,0,1.0
46,34,0,1.0
37,9,0,0.0001
27,44,0,1.0
25,-42,0,1.0
17,-17,0,0.0001
12,-5,0,0.0001
23,36,0,0.0001
36,-12,0,0.0001
17,-1,0,0.0001
3,-28,0,0.0001
17,-38,0,0.0001
14,-10,0,0.0001
47,31,0,1.0
37,-46,0,1.0
36,-13,0,0.0001
48,19,0,1.0
31,-32,0,0.0001
24,-37,0,0.0001
43,-25,0,1.0
12,3,0,0.0001
45,10,0,1.0
13,-26,0,0.0001
7,14,0,0.0001
41,-2,0,0.0001
30,19,0,0.0001
2,41,0,0.0001
16,0,0,0.0001
4,15,0,0.0001
37,-48,0,1.0
26,25,0,0.0001
28,34,0,0.0001
41,-7,0,0.0001
47,-1,0,1.0
32,8,0,0.0001
7,33,0,0.0001
28,-4,0,0.0001
40,34,0,1.0
6,-31,0,0.0001
45,20,0,1.0
19,5,0,0.0001
18,-23,0,0.0001
41,20,0,1.0
6,-34,0,0.0001
1,-41,0,0.0001
28,-4,0,0.0001
25,-17,0,0.0001
27,-20,0,0.0001
35,-48,0,1.0
15,26,0,0.0001
42,-42,0,1.0
44,-26,0,1.0
1,33,0,0.0001
24,41,0,1.0
24,-41,0,1.0
25,-48,0,1.0
28,36,0,1.0
13,-42,0,0.0001
39,11,0,0.0001
19,30,0,0.0001
39,-21,0,0.0001
23,-13,0,0.0001
7,-14,0,0.0001
18,-36,0,0.0001
38,-47,0,1.0
0,27,0,0.0001
48,-16,0,1.0
23,-2,0,0.0001
13,-31,0,0.0001
16,-12,0,0.0001
10,-26,0,0.0001
29,-39,0,1.0
8,44,0,0.0001
23,-7,0,0.0001
5,-48,0,1.0
26,31,0,0.0001
3,13,0,0.0001
38,19,0,0.0001
8,-26,0,0.0001
45,-31,0,1.0
47,-1,0,1.0
42,-33,0,1.0
13,-7,0,0.0001
49,24,0,1.0
9,-2,0,0.0001
12,12,0,0.0001
38,-22,0,0.0001
27,7,0,0.0001
27,-40,0,1.0
29,-37,0,1.0
25,46,0,1.0
43,-2,0,0.0001
6,-17,0,0.0001
24,25,0,0.0001
22,38,0,0.0001
5,23,0,0.0001
34,-28,0,0.0001
32,-39,0,1.0
46,-33,0,1.0
48,44,0,1.0
36,-38,0,1.0
19,6,0,0.0001
41,-7,0,0.0001
6,-22,0,0.0001
7,28,0,0.0001
31,10,0,0.0001
5,13,0,0.0001
1,-39,0,0.0001
30,-3,0,0.0001
21,-48,0,1.0
31,2,0,0.0001
29,-29,0,0.0001
27,35,0,0.0001
14,-5,0,0.0001
16,-38,0,0.0001
37,21,0,0.0001
2,-6,0,0.0001
46,-29,0,1.0
49,-27,0,1.0
6,-33,0,0.0001
15,13,0,0.0001
13,-20,0,0.0001
31,-11,0,0.0001
8,-16,0,0.0001
27,14,0,0.0001
10,-20,0,0.0001
34,30,0,1.0
14,-50,0,1.0
32,3,0,0.0001
22,26,0,0.0001
2,-50,0,1.0
16,-14,0,0.0001
26,-25,0,0.0001
12,25,0,0.0001
1,-30,0,0.0001
28,-4,0,0.0001
12,-24,0,0.0001
29,5,0,0.0001
20,41,0,1.0
28,20,0,0.0001
48,-29,0,1.0
9,-38,0,0.0001
47,-42,0,1.0
15,41,0,0.0001
2,-37,0,0.0001
5,43,0,0.0001
5,-36,0,0.0001
4,46,0,1.0
41,21,0,1.0
7,11,0,0.0001
38,30,0,1.0
21,16,0,0.0001
20,12,0,0.0001
35,17,0,0.0001
48,12,0,1.0
10,-21,0,0.0001
41,-5,0,0.0001
37,-1,0,0.0001
35,45,0,1.0
25,21,0,0.0001
21,10,0,0.0001
3,-12,0,0.0001
45,20,0,1.0
18,-11,0,0.0001
48,24,0,1.0
10,19,0,0.0001
12,-1,0,0.0001
19,-28,0,0.0001
42,17,0,1.0
3,-6,0,0.0001
18,6,0,0.0001
41,47,0,1.0
27,-17,0,0.0001
26,39,0,1.0
32,18,0,0.0001
0,1,0,0.0001
31,-4,0,0.0001
10,9,0,0.0001
27,-25,0,0.0001
8,10,0,0.0001
46,16,0,1.0
45,16,0,1.0
16,33,0,0.0001
9,-48,0,1.0
39,29,0,1.0
24,-26,0,0.0001
46,13,0,1.0
39,-37,0,1.0
22,-8,0,0.0001
34,-31,0,1.0
41,42,0,1.0
45,-26,0,1.0
15,24,0,0.0001
42,-28,0,1.0
16,-43,0,1.0
18,-2,0,0.0001
26,-2,0,0.0001
30,23,0,0.0001
23,43,0,1.0
17,35,0,0.0001
15,-28,0,0.0001
36,-49,0,1.0
9,-5,0,0.0001
42,-2,0,0.0001
40,-20,0,0.0001
27,13,0,0.0001
48,-2,0,1.0
34,25,0,0.0001
41,44,0,1.0
31,27,0,0.0001
28,37,0,1.0
28,48,0,1.0
42,38,0,1.0
27,-23,0,0.0001
0,-7,0,0.0001
6,-43,0,0.0001
35,20,0,0.0001
11,28,0,0.0001
12,-45,0,1.0
39,39,0,1.0
29,3,0,0.0001
47,30,0,1.0
20,6,0,0.0001
31,-18,0,0.0001
7,41,0,0.0001
8,-49,0,1.0
29,13,0,0.0001
35,42,0,1.0
37,-21,0,0.0001
25,-7,0,0.0001
31,-8,0,0.0001
13,-21,0,0.0001
29,-3,0,0.0001
31,16,0,0.0001
25,11,0,0.0001
32,-45,0,1.0
18,-18,0,0.0001
43,-3,0,0.0001
7,-29,0,0.0001
29,-34,0,0.0001
35,-42,0,1.0
44,22,0,1.0
14,21,0,0.0001
40,-19,0,0.0001
25,-33,0,0.0001
17,-49,0,1.0
27,-6,0,0.0001
31,14,0,0.0001
11,-23,0,0.0001
3,48,0,1.0
9,4,0,0.0001
16,-33,0,0.0001
14,-47,0,1.0
29,18,0,0.0001
35,42,0,1.0
49,-23,0,1.0
17,-44,0,1.0
3,-19,0,0.0001
5,12,0,0.0001
11,-2,0,0.0001
12,-22,0,0.0001
19,-45,0,1.0
31,-31,0,0.0001
22,26,0,0.0001
23,42,0,1.0
34,-17,0,0.0001
43,9,0,0.0001
18,33,0,0.0001
43,-7,0,0.0001
33,-10,0,0.0001
34,-46,0,1.0
35,14,0,0.0001
49,-12,0,1.0
31,-45,0,1.0
8,47,0,1.0
2,1,0,0.0001
3,16,0,0.0001
40,22,0,1.0
26,-38,0,1.0
16,15,0,0.0001
9,-9,0,0.0001
21,9,0,0.0001
13,-49,0,1.0
49,31,0,1.0
40,-14,0,0.0001
0,7,0,0.0001
6,-17,0,0.0001
28,-23,0,0.0001
38,11,0,0.0001
47,-42,0,1.0
40,-38,0,1.0
3,-1,0,0.0001
40,19,0,0.0001
49,38,0,1.0
6,-32,0,0.0001
40,35,0,1.0
5,20,0,0.0001
